"","Address","CaseNumber","CrimeAgainst","Neighborhood","OccurDate","OccurTime","OffenseCategory","OffenseType","OpenDataLat","OpenDataLon","OpenDataX","OpenDataY","ReportDate","OffenseCount"
"155","100 BLOCK OF SE 82ND AVE","22-923258","Property","Montavilla","8/13/2022",1255,"Burglary","Burglary",45.521520935,-122.579121278,7669271,683090,"8/15/2022",1
"156","100 BLOCK OF SE 117TH AVE","22-901482","Property","Hazelwood","1/12/2022",2000,"Burglary","Burglary",45.521411968,-122.542980559,7678530,682814,"1/13/2022",1
"157","100 BLOCK OF SE 117TH AVE","22-927571","Property","Hazelwood","9/30/2022",530,"Burglary","Burglary",45.521411968,-122.542980559,7678530,682814,"9/30/2022",1
"158","100 BLOCK OF SE 126TH AVE","22-925308","Property","Hazelwood","8/7/2022",807,"Burglary","Burglary",45.521160813,-122.533940372,7680844,682664,"9/7/2022",1
"159","100 BLOCK OF SE 146TH AVE","22-155340","Property","Hazelwood","6/10/2022",2213,"Burglary","Burglary",45.52129113,-122.513299112,7686134,682579,"6/10/2022",1
"160","100 BLOCK OF SE 151ST AVE","22-926520","Property","Glenfair","9/20/2022",1225,"Burglary","Burglary",45.521303892,-122.508022969,7687486,682550,"9/20/2022",1
"161","100 BLOCK OF SE 160TH AVE","22-92498","Property","Glenfair","4/7/2022",949,"Burglary","Burglary",45.521390585,-122.49895982,7689809,682524,"4/7/2022",1
"162","100 BLOCK OF SE ALDER ST","22-906665","Property","Buckman West","3/7/2022",1515,"Burglary","Burglary",45.517994774,-122.664289953,7647415,682378,"3/10/2022",1
"163","100 BLOCK OF SE ALDER ST","22-911968","Property","Buckman West","3/28/2022",1120,"Burglary","Burglary",45.517994774,-122.664289953,7647415,682378,"4/28/2022",1
"164","100 BLOCK OF SE MADISON ST","22-920855","Property","Buckman West","7/2/2022",1800,"Burglary","Burglary",45.51303901,-122.66432742,7647357,680572,"7/26/2022",1
"165","100 BLOCK OF SE SPOKANE ST","22-34460","Property","Sellwood-Moreland","2/6/2022",725,"Burglary","Burglary",45.464998305,-122.663098492,7647203,663054,"2/6/2022",1
"166","100 BLOCK OF SW 2ND AVE","22-260223","Property","Old Town/Chinatown","9/27/2022",952,"Burglary","Burglary",45.521678567,-122.672626735,7645315,683778,"9/27/2022",1
"167","100 BLOCK OF SW 5TH AVE","22-288001","Property","Downtown","10/4/2022",332,"Burglary","Burglary",45.522369039,-122.675720981,7644529,684051,"10/27/2022",1
"168","100 BLOCK OF SW 5TH AVE","22-288042","Property","Downtown","10/12/2022",2248,"Burglary","Burglary",45.522369039,-122.675720981,7644529,684051,"10/27/2022",1
"169","100 BLOCK OF SW 5TH AVE","22-288044","Property","Downtown","10/27/2022",626,"Burglary","Burglary",45.522369039,-122.675720981,7644529,684051,"10/27/2022",1
"170","100 BLOCK OF SW ANKENY ST","22-304457","Property","Old Town/Chinatown","11/14/2022",1303,"Burglary","Burglary",45.522482831,-122.671736381,7645551,684065,"11/14/2022",1
"171","100 BLOCK OF SW ASH ST","22-332811","Property","Old Town/Chinatown","12/16/2022",1423,"Burglary","Burglary",45.521909243,-122.671890079,7645506,683857,"12/16/2022",1
"172","100 BLOCK OF SW COLUMBIA ST","22-274246","Property","Downtown","10/12/2022",1143,"Burglary","Burglary",45.513157799,-122.676628559,7644206,680700,"10/12/2022",1
"173","100 BLOCK OF SW COLUMBIA ST","22-291840","Property","Downtown","10/5/2022",109,"Burglary","Burglary",45.513157799,-122.676628559,7644206,680700,"10/31/2022",1
"174","100 BLOCK OF SW COLUMBIA ST","22-928358","Property","Downtown","10/5/2022",100,"Burglary","Burglary",45.513157799,-122.676628559,7644206,680700,"10/9/2022",1
"175","100 BLOCK OF SW COLUMBIA ST","22-930379","Property","Downtown","10/31/2022",55,"Burglary","Burglary",45.513157799,-122.676628559,7644206,680700,"10/31/2022",1
"176","100 BLOCK OF SW GROVER ST","22-924897","Property","South Portland","9/3/2022",300,"Burglary","Burglary",45.500086219,-122.679124047,7643438,675953,"9/6/2022",1
"177","100 BLOCK OF SW JEFFERSON ST","22-17974","Property","Downtown","1/20/2022",728,"Burglary","Burglary",45.513897881,-122.676231553,7644315,680967,"1/20/2022",1
"178","100 BLOCK OF SW NAITO PKWY","22-680197","Property","Old Town/Chinatown","2/16/2022",509,"Burglary","Burglary",45.521147968,-122.67065103,7645816,683571,"2/17/2022",1
"179","100 BLOCK OF SW PINE ST","22-323522","Property","Old Town/Chinatown","12/6/2022",316,"Burglary","Burglary",45.521155321,-122.672294473,7645395,683585,"12/6/2022",1
"180","100 BLOCK OF W BURNSIDE ST","22-58730","Property","Old Town/Chinatown","3/3/2022",1935,"Burglary","Burglary",45.523169371,-122.67184851,7645529,684316,"3/3/2022",1
"181","200 BLOCK OF N BALDWIN ST","22-212580","Property","Piedmont","8/7/2022",1800,"Burglary","Burglary",45.578587425,-122.668692163,7646880,704493,"8/8/2022",1
"182","200 BLOCK OF N BRIDGETON RD","22-267655","Property","Bridgeton","10/5/2022",841,"Burglary","Burglary",45.602949567,-122.668459267,7647178,713371,"10/5/2022",1
"183","200 BLOCK OF N BRIDGETON RD","22-907031","Property","Bridgeton","3/1/2022",2200,"Burglary","Burglary",45.602863841,-122.668495074,7647168,713340,"3/13/2022",1
"184","200 BLOCK OF N BROADWAY","22-225002","Property","Lloyd","8/20/2022",1500,"Burglary","Burglary",45.535068563,-122.668364686,7646538,688629,"8/21/2022",1
"185","200 BLOCK OF N COLUMBIA BLVD","22-260977","Property","Piedmont","9/28/2022",342,"Burglary","Burglary",45.583222581,-122.668920194,7646867,706184,"9/28/2022",1
"186","200 BLOCK OF NE 57TH AVE","22-181208","Property","North Tabor","7/7/2022",629,"Burglary","Burglary",45.524727781,-122.605362444,7662578,684433,"7/7/2022",1
"187","200 BLOCK OF NE 61ST AVE","22-918666","Property","North Tabor","6/18/2022",1005,"Burglary","Burglary",45.524575688,-122.600930636,7663712,684348,"7/1/2022",1
"188","200 BLOCK OF NE 61ST AVE","22-919265","Property","North Tabor","6/18/2022",1520,"Burglary","Burglary",45.524575688,-122.600930636,7663712,684348,"7/8/2022",1
"189","200 BLOCK OF NE 103RD AVE","22-916499","Property","Hazelwood","6/10/2022",705,"Burglary","Burglary",45.524329865,-122.557351247,7674875,683971,"6/11/2022",1
"190","200 BLOCK OF NE 122ND AVE","22-296444","Property","Hazelwood","11/5/2022",1,"Burglary","Burglary",45.523983987,-122.537807921,7679879,683718,"11/5/2022",1
"191","200 BLOCK OF NE 157TH AVE","22-121715","Property","Glenfair","5/6/2022",1000,"Burglary","Burglary",45.524477533,-122.501453241,7689198,683665,"5/8/2022",1
"192","200 BLOCK OF NE BROADWAY","22-263894","Property","Lloyd","10/1/2022",415,"Burglary","Burglary",45.535048518,-122.663167768,7647869,688586,"10/1/2022",1
"193","200 BLOCK OF NE BROADWAY","22-279633","Property","Lloyd","10/18/2022",543,"Burglary","Burglary",45.535048518,-122.663167768,7647869,688586,"10/18/2022",1
"194","200 BLOCK OF NE BROADWAY","22-336958","Property","Lloyd","12/21/2022",300,"Burglary","Burglary",45.535048518,-122.663167768,7647869,688586,"12/21/2022",1
"195","200 BLOCK OF NE BROADWAY","22-908981","Property","Lloyd","3/31/2022",21,"Burglary","Burglary",45.535048518,-122.663167768,7647869,688586,"3/31/2022",1
"196","200 BLOCK OF NE MASON ST","22-933889","Property","King","12/7/2022",300,"Burglary","Burglary",45.553280383,-122.663148107,7648052,695231,"12/7/2022",1
"197","200 BLOCK OF NE MASON ST","22-935103","Property","King","12/16/2022",2300,"Burglary","Burglary",45.553280383,-122.663148107,7648052,695231,"12/21/2022",1
"198","200 BLOCK OF NE STANTON ST","22-281915","Property","Eliot","10/20/2022",1610,"Burglary","Burglary",45.543864309,-122.662851706,7648036,691797,"10/20/2022",1
"199","200 BLOCK OF NW 2ND AVE","22-25803","Property","Old Town/Chinatown","1/27/2022",2301,"Burglary","Burglary",45.524921213,-122.672501012,7645379,684959,"1/28/2022",1
"200","200 BLOCK OF NW 6TH AVE","22-86543","Property","Old Town/Chinatown","4/1/2022",538,"Burglary","Burglary",45.524846961,-122.676424846,7644373,684959,"4/1/2022",1
"201","200 BLOCK OF NW 10TH AVE","22-332501","Property","Pearl","12/16/2022",644,"Burglary","Burglary",45.524758513,-122.68123417,7643140,684960,"12/16/2022",1
"202","200 BLOCK OF NW 11TH AVE","22-300784","Property","Pearl","11/10/2022",814,"Burglary","Burglary",45.524739333,-122.682244376,7642881,684960,"11/10/2022",1
"203","200 BLOCK OF NW 13TH AVE","22-207351","Property","Pearl","8/2/2022",1758,"Burglary","Burglary",45.524705911,-122.684147881,7642393,684961,"8/2/2022",1
"204","200 BLOCK OF NW 13TH AVE","22-275074","Property","Pearl","10/13/2022",937,"Burglary","Burglary",45.524703538,-122.684272694,7642361,684961,"10/13/2022",1
"205","200 BLOCK OF NW 20TH AVE","22-924439","Property","Northwest","8/27/2022",0,"Burglary","Burglary",45.524617218,-122.692263246,7640313,684985,"8/30/2022",1
"206","200 BLOCK OF NW 21ST AVE","22-114876","Property","Northwest","5/1/2022",244,"Burglary","Burglary",45.524636438,-122.694418591,7639761,685007,"5/1/2022",1
"207","200 BLOCK OF NW 21ST AVE","22-339109","Property","Northwest","12/23/2022",1203,"Burglary","Burglary",45.524638821,-122.694293778,7639793,685007,"12/23/2022",1
"208","200 BLOCK OF NW COUCH ST","22-314368","Property","Old Town/Chinatown","11/25/2022",1836,"Burglary","Burglary",45.523884749,-122.672902413,7645266,684584,"11/25/2022",1
"209","200 BLOCK OF S HAMILTON ST","22-59369","Property","South Portland","3/3/2022",1500,"Burglary","Burglary",45.490919758,-122.675784327,7644204,672589,"3/4/2022",1
"210","200 BLOCK OF S MONTGOMERY ST","22-928036","Property","Downtown","10/2/2022",1430,"Burglary","Burglary",45.509525941,-122.674124626,7644812,679359,"10/6/2022",1
"211","200 BLOCK OF SE 3RD AVE","22-296142","Property","Buckman West","11/5/2022",302,"Burglary","Burglary",45.521155898,-122.662810222,7647825,683520,"11/5/2022",1
"212","200 BLOCK OF SE 6TH AVE","22-295263","Property","Buckman West","11/4/2022",419,"Burglary","Burglary",45.521146924,-122.659640657,7648637,683495,"11/4/2022",1
"213","200 BLOCK OF SE 7TH AVE","22-341849","Property","Buckman West","12/27/2022",951,"Burglary","Burglary",45.521143973,-122.658629673,7648896,683487,"12/27/2022",1
"214","200 BLOCK OF SE 9TH AVE","22-9303","Property","Buckman West","1/9/2022",2300,"Burglary","Burglary",45.521133397,-122.656709005,7649388,683470,"1/11/2022",1
"215","200 BLOCK OF SE 9TH AVE","22-148888","Property","Buckman West","6/4/2022",813,"Burglary","Burglary",45.521133397,-122.656709005,7649388,683470,"6/4/2022",1
"216","200 BLOCK OF SE 9TH AVE","22-210759","Property","Buckman West","8/4/2022",1800,"Burglary","Burglary",45.521133397,-122.656709005,7649388,683470,"8/6/2022",1
"217","200 BLOCK OF SE 16TH AVE","22-119756","Property","Buckman East","5/5/2022",1744,"Burglary","Burglary",45.521112108,-122.649499408,7651235,683413,"5/6/2022",1
"218","200 BLOCK OF SE 73RD AVE","22-301036","Property","Mt Tabor","11/9/2022",1700,"Burglary","Burglary",45.520451403,-122.587871306,7667019,682758,"11/10/2022",1
"219","200 BLOCK OF SE 80TH AVE","22-144942","Property","Montavilla","5/28/2022",1222,"Burglary","Burglary",45.5207004,-122.581405623,7668678,682806,"5/31/2022",1
"220","200 BLOCK OF SE 126TH AVE","22-239871","Property","Hazelwood","9/4/2022",1200,"Burglary","Burglary",45.520441306,-122.533824835,7680867,682401,"9/5/2022",1
"221","200 BLOCK OF SE 133RD AVE","22-920872","Property","Hazelwood","7/24/2022",1105,"Burglary","Burglary",45.520869944,-122.52617899,7682830,682508,"7/25/2022",1
"222","200 BLOCK OF SE 160TH AVE","22-235956","Property","Glenfair","9/1/2022",900,"Burglary","Burglary",45.520751697,-122.499097341,7689768,682292,"9/1/2022",1
"223","200 BLOCK OF SE 160TH AVE","22-926423","Property","Glenfair","9/19/2022",0,"Burglary","Burglary",45.520751697,-122.499097341,7689768,682292,"9/19/2022",1
"224","200 BLOCK OF SE MADISON ST","22-232408","Property","Buckman West","8/29/2022",319,"Burglary","Burglary",45.512948438,-122.663309338,7647617,680532,"8/29/2022",1
"225","200 BLOCK OF SE MADISON ST&HAWTHORNE BRG RAMP","22-202140","Property","Buckman West","7/28/2022",815,"Burglary","Burglary",45.512893531,-122.663311149,7647616,680512,"7/28/2022",1
"226","200 BLOCK OF SE MARTIN LUTHER KING JR BLVD","22-23924","Property","Buckman West","1/26/2022",352,"Burglary","Burglary",45.52115192,-122.661709429,7648107,683511,"1/26/2022",1
"227","200 BLOCK OF SE MARTIN LUTHER KING JR BLVD","22-40914","Property","Buckman West","2/13/2022",101,"Burglary","Burglary",45.52115192,-122.661709429,7648107,683511,"2/13/2022",1
"228","200 BLOCK OF SE MARTIN LUTHER KING JR BLVD","22-115721","Property","Buckman West","5/2/2022",107,"Burglary","Burglary",45.521152314,-122.661834339,7648075,683512,"5/2/2022",1
"229","200 BLOCK OF SE MARTIN LUTHER KING JR BLVD","22-133140","Property","Buckman West","5/20/2022",545,"Burglary","Burglary",45.521152314,-122.661834339,7648075,683512,"5/20/2022",1
"230","200 BLOCK OF SE MARTIN LUTHER KING JR BLVD","22-250208","Property","Buckman West","9/12/2022",437,"Burglary","Burglary",45.521152314,-122.661834339,7648075,683512,"9/16/2022",1
"231","200 BLOCK OF SE SPOKANE ST","22-915980","Property","Sellwood-Moreland","5/26/2022",0,"Burglary","Burglary",45.464995708,-122.662653892,7647317,663050,"6/5/2022",1
"232","200 BLOCK OF SE SPOKANE ST","22-923798","Property","Sellwood-Moreland","8/20/2022",2200,"Burglary","Burglary",45.464995708,-122.662653892,7647317,663050,"8/22/2022",1
"233","200 BLOCK OF SE STARK ST","22-265089","Property","Buckman West","10/2/2022",1206,"Burglary","Burglary",45.519330985,-122.663267597,7647690,682858,"10/2/2022",1
"234","200 BLOCK OF SW 1ST AVE","22-118704","Property","Old Town/Chinatown","5/5/2022",509,"Burglary","Burglary",45.520720619,-122.671922672,7645486,683424,"5/5/2022",1
"235","200 BLOCK OF SW 1ST AVE","22-912108","Property","Old Town/Chinatown","4/29/2022",430,"Burglary","Burglary",45.520720619,-122.671922672,7645486,683424,"4/29/2022",1
"236","200 BLOCK OF SW 4TH AVE","22-65780","Property","Downtown","3/11/2022",711,"Burglary","Burglary",45.521512543,-122.674876331,7644737,683733,"3/11/2022",1
"237","200 BLOCK OF SW 6TH AVE","22-123985","Property","Downtown","5/10/2022",2211,"Burglary","Burglary",45.522086204,-122.677037186,7644189,683957,"5/10/2022",1
"238","200 BLOCK OF SW 9TH AVE","22-132098","Property","Downtown","5/19/2022",209,"Burglary","Burglary",45.522595386,-122.68013626,7643400,684164,"5/19/2022",1
"239","200 BLOCK OF SW 9TH AVE","22-917133","Property","Downtown","5/24/2022",100,"Burglary","Burglary",45.522595386,-122.68013626,7643400,684164,"6/17/2022",1
"240","200 BLOCK OF SW ANKENY ST","22-144676","Property","Old Town/Chinatown","5/31/2022",430,"Burglary","Burglary",45.522498712,-122.672783017,7645283,684078,"5/31/2022",1
"241","200 BLOCK OF SW ANKENY ST","22-146902","Property","Old Town/Chinatown","6/2/2022",636,"Burglary","Burglary",45.522498712,-122.672783017,7645283,684078,"6/2/2022",1
"242","200 BLOCK OF SW ANKENY ST","22-278696","Property","Old Town/Chinatown","10/17/2022",617,"Burglary","Burglary",45.522498712,-122.672783017,7645283,684078,"10/17/2022",1
"243","200 BLOCK OF SW ANKENY ST","22-320219","Property","Old Town/Chinatown","12/2/2022",624,"Burglary","Burglary",45.522586519,-122.672782474,7645284,684110,"12/2/2022",1
"244","200 BLOCK OF SW ARTHUR ST","22-296375","Property","South Portland","10/22/2022",1300,"Burglary","Burglary",45.503653338,-122.68026367,7643181,677261,"11/5/2022",1
"245","200 BLOCK OF SW BROADWAY","22-112014","Property","Downtown","4/27/2022",2333,"Burglary","Burglary",45.522310398,-122.677947395,7643958,684045,"4/27/2022",1
"246","200 BLOCK OF SW HARRISON ST","22-11471","Property","Downtown","12/13/2021",1700,"Burglary","Burglary",45.510106871,-122.679375875,7643472,679607,"1/13/2022",1
"247","200 BLOCK OF SW HARRISON ST","22-50877","Property","Downtown","2/21/2022",1200,"Burglary","Burglary",45.510106871,-122.679375875,7643472,679607,"2/23/2022",1
"248","200 BLOCK OF SW JEFFERSON ST","22-306974","Property","Downtown","11/17/2022",742,"Burglary","Burglary",45.514070884,-122.677237228,7644059,681037,"11/17/2022",1
"249","200 BLOCK OF SW MORRISON ST","22-196458","Property","Downtown","7/22/2022",1450,"Burglary","Burglary",45.518162522,-122.675021214,7644667,682513,"7/22/2022",1
"250","200 BLOCK OF SW MORRISON ST","22-326422","Property","Downtown","12/9/2022",934,"Burglary","Burglary",45.518162522,-122.675021214,7644667,682513,"12/9/2022",1
"251","200 BLOCK OF SW PINE ST","22-20649","Property","Downtown","1/22/2022",1734,"Burglary","Burglary",45.521416682,-122.673272421,7645147,683687,"1/22/2022",1
"252","200 BLOCK OF SW PINE ST","22-37476","Property","Downtown","2/9/2022",1247,"Burglary","Burglary",45.521416682,-122.673272421,7645147,683687,"2/9/2022",1
"253","200 BLOCK OF SW PINE ST","22-56505","Property","Downtown","3/1/2022",1536,"Burglary","Burglary",45.521416682,-122.673272421,7645147,683687,"3/1/2022",1
"254","200 BLOCK OF SW PINE ST","22-57244","Property","Downtown","3/2/2022",130,"Burglary","Burglary",45.521416682,-122.673272421,7645147,683687,"3/2/2022",1
"255","200 BLOCK OF SW PINE ST","22-233318","Property","Downtown","8/30/2022",37,"Burglary","Burglary",45.521416682,-122.673272421,7645147,683687,"8/30/2022",1
"256","300 BLOCK OF E BURNSIDE ST","22-311796","Property","Kerns","11/22/2022",1610,"Burglary","Burglary",45.522994469,-122.662501656,7647922,684188,"11/22/2022",1
"257","300 BLOCK OF N COLUMBIA BLVD","22-907849","Property","Piedmont","3/20/2022",1400,"Burglary","Burglary",45.583224344,-122.669408669,7646742,706188,"3/21/2022",1
"258","300 BLOCK OF N KILLINGSWORTH ST","22-51559","Property","Humboldt","2/24/2022",230,"Burglary","Burglary",45.562747881,-122.669887318,7646419,698728,"2/24/2022",1
"259","300 BLOCK OF N KILLINGSWORTH ST","22-67781","Property","Humboldt","3/13/2022",0,"Burglary","Burglary",45.562747881,-122.669887318,7646419,698728,"3/13/2022",1
"260","300 BLOCK OF N KILLINGSWORTH ST","22-262938","Property","Humboldt","9/30/2022",430,"Burglary","Burglary",45.562660074,-122.669887866,7646418,698696,"9/30/2022",1
"261","300 BLOCK OF N KILLINGSWORTH ST","22-267454","Property","Humboldt","10/5/2022",127,"Burglary","Burglary",45.562660074,-122.669887866,7646418,698696,"10/5/2022",1
"262","300 BLOCK OF NE 22ND AVE","22-220497","Property","Kerns","8/13/2022",2300,"Burglary","Burglary",45.525372469,-122.64350527,7652812,684925,"8/16/2022",1
"263","300 BLOCK OF NE 52ND AVE","22-904379","Property","North Tabor","2/12/2022",1301,"Burglary","Burglary",45.525435691,-122.61029503,7661321,684724,"2/14/2022",1
"264","300 BLOCK OF NE 62ND AVE","22-915990","Property","North Tabor","6/4/2022",2000,"Burglary","Burglary",45.525326276,-122.599643035,7664049,684613,"6/5/2022",1
"265","300 BLOCK OF NE 79TH AVE","22-305423","Property","Montavilla","11/15/2022",1157,"Burglary","Burglary",45.525067803,-122.582486875,7668442,684405,"11/15/2022",1
"266","300 BLOCK OF NE 79TH AVE","22-931889","Property","Montavilla","11/15/2022",1005,"Burglary","Burglary",45.525067803,-122.582486875,7668442,684405,"11/15/2022",1
"267","300 BLOCK OF NE 82ND AVE","22-130103","Property","Montavilla","5/15/2022",518,"Burglary","Burglary",45.525491094,-122.579110536,7669311,684537,"5/17/2022",1
"268","300 BLOCK OF NE 82ND AVE","22-164370","Property","Montavilla","6/20/2022",149,"Burglary","Burglary",45.525491094,-122.579110536,7669311,684537,"6/20/2022",1
"269","300 BLOCK OF NE 146TH AVE","22-342832","Property","Hazelwood","12/27/2022",402,"Burglary","Burglary",45.525220906,-122.513239403,7686185,684011,"12/28/2022",1
"270","300 BLOCK OF NE 150TH PL","22-918558","Property","Glenfair","6/30/2022",813,"Burglary","Burglary",45.525600095,-122.509287296,7687201,684124,"6/30/2022",1
"271","300 BLOCK OF NE BROADWAY","22-48628","Property","Eliot","2/21/2022",714,"Burglary","Burglary",45.535130736,-122.662151971,7648130,688609,"2/21/2022",1
"272","300 BLOCK OF NE FAILING ST","22-39410","Property","King","2/11/2022",441,"Burglary","Burglary",45.550756694,-122.66210299,7648295,694304,"2/11/2022",1
"273","300 BLOCK OF NE HANCOCK ST","22-39477","Property","Eliot","2/10/2022",1700,"Burglary","Burglary",45.536546692,-122.662139537,7648147,689125,"2/11/2022",1
"274","300 BLOCK OF NE MULTNOMAH ST","22-913346","Property","Lloyd","5/5/2022",300,"Burglary","Burglary",45.531435999,-122.662101035,7648107,687262,"5/10/2022",1
